%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
84026.933,300.682,0.974,10.445,53.104,0.042,38.001,-19.173,-19.131,-40.82,38.608,-27.607,-27.868,-25.579,-25.229,-11.044,43.843,33.732,-9.409,13.607,29.384,-28.708,0,-544.798,-289.718,14.557,-121.251,215.601
84018.877,300.681,0.973,10.445,53.104,0.202,37.893,-19.842,-19.237,-39.776,38.284,-27.711,-27.121,-26.221,-25.787,-10.94,44.793,33.519,-9.827,14.235,28.45,-29.046,0,-544.798,-289.718,14.557,-121.267,215.58
84018.877,300.679,0.973,10.438,53.025,0.042,38.218,-19.842,-19.237,-40.089,38.608,-28.333,-27.441,-26.007,-25.676,-10.732,44.371,34.264,-9.827,14.025,29.488,-29.834,0,-544.798,-289.718,14.557,-121.283,215.59
84026.933,300.679,0.974,10.422,52.868,-0.438,37.893,-19.284,-19.772,-40.193,38.392,-27.918,-27.655,-26.221,-25.006,-11.253,44.054,33.519,-9.409,14.235,28.761,-28.821,0,-544.798,-289.718,14.557,-121.267,215.59
84010.821,300.678,0.973,10.43,52.947,-0.118,37.893,-19.619,-19.237,-40.298,38.068,-27.607,-27.121,-25.9,-24.671,-10.732,43.42,34.051,-9.931,13.711,28.969,-29.271,0,-544.798,-289.718,14.557,-121.267,215.59
84018.877,300.678,0.973,10.414,52.789,0.042,38.326,-20.065,-19.451,-39.88,37.851,-28.022,-26.907,-25.9,-24.783,-11.149,44.371,33.2,-10.141,14.339,28.138,-29.159,0,-544.798,-289.718,14.557,-121.283,215.58
84030.961,300.678,0.974,10.413,52.789,0.202,37.568,-19.73,-19.879,-40.507,38.176,-28.956,-27.334,-25.9,-25.229,-11.044,44.371,33.519,-10.454,14.339,28.45,-30.284,0,-544.798,-289.718,14.557,-121.267,215.58
84022.905,300.679,0.974,10.453,53.183,0.202,37.785,-19.619,-19.772,-40.298,38.284,-27.711,-27.762,-26.435,-24.894,-11.982,44.265,33.732,-10.036,13.607,28.865,-29.834,0,-544.798,-289.718,14.557,-121.267,215.601
84030.961,300.681,0.974,10.452,53.183,0.202,37.243,-19.842,-19.772,-40.298,38.716,-28.437,-27.121,-26.435,-25.453,-11.253,44.477,33.732,-9.827,14.13,29.177,-30.059,0,-544.798,-289.718,14.557,-121.267,215.59
84034.989,300.682,0.974,10.444,53.104,0.362,38.001,-20.622,-19.451,-40.402,38.608,-28.645,-27.228,-25.9,-25.229,-11.149,44.477,33.839,-9.722,14.339,29.488,-29.384,0,-544.798,-289.718,14.557,-121.283,215.601
84022.905,300.679,0.974,10.43,52.947,0.202,38.434,-19.842,-19.558,-40.298,38.933,-28.541,-27.655,-25.793,-25.006,-11.357,44.899,34.158,-10.245,14.13,29.177,-29.271,0,-544.798,-289.718,14.557,-121.267,215.59
84022.905,300.679,0.974,10.453,53.183,0.042,38.109,-19.842,-19.665,-40.089,38.716,-28.022,-27.655,-25.793,-26.457,-10.419,44.688,33.732,-8.991,13.816,29.28,-28.708,0,-544.798,-289.718,14.557,-121.283,215.59
84022.905,300.678,0.974,10.422,52.868,0.042,37.676,-20.399,-19.237,-40.089,38.5,-27.918,-27.014,-26.221,-26.457,-11.565,44.371,34.477,-9.827,14.549,29.073,-29.384,0,-544.798,-289.718,14.557,-121.267,215.59
84026.933,300.678,0.974,10.421,52.868,0.362,38.001,-20.622,-19.665,-39.88,38.825,-28.126,-27.441,-26.007,-27.239,-11.357,44.688,33.626,-9.827,14.235,28.865,-29.496,0,-544.798,-289.718,14.557,-121.3,215.57
84030.961,300.681,0.974,10.445,53.104,0.202,38.109,-19.507,-19.879,-39.671,38.716,-28.23,-27.121,-26.007,-25.899,-12.086,44.899,34.371,-10.559,14.025,29.177,-28.933,0,-544.798,-289.718,14.557,-121.3,215.58
84043.045,300.678,0.974,10.436,53.025,0.522,38.218,-19.507,-19.131,-40.507,38.716,-28.022,-27.655,-26.114,-25.341,-11.044,44.265,34.051,-9.2,13.502,29.073,-28.596,0,-544.798,-289.718,14.557,-121.283,215.58
84039.017,300.679,0.974,10.397,52.631,0.362,38.218,-19.953,-19.131,-39.358,38.068,-27.918,-27.228,-26.114,-26.346,-10.628,44.371,33.519,-9.409,14.339,28.45,-28.933,0,-544.798,-289.718,14.557,-121.283,215.58
84034.989,300.678,0.974,10.429,52.947,0.362,38.543,-19.953,-19.772,-39.567,38.825,-28.225,-27.334,-26.007,-26.122,-11.253,44.477,34.051,-9.722,13.921,29.28,-29.271,0,-544.798,-289.718,14.557,-121.267,215.601
84026.933,300.676,0.974,10.406,52.71,0.362,38.218,-19.396,-20.092,-39.358,38.284,-27.603,-27.334,-25.686,-24.783,-11.461,44.688,33.519,-9.409,14.025,28.761,-28.933,0,-544.798,-289.718,14.557,-121.283,215.59
84034.989,300.679,0.974,10.421,52.868,0.202,37.893,-19.619,-19.558,-40.715,38.068,-27.603,-27.014,-26.221,-25.899,-10.419,44.054,33.732,-9.618,13.711,29.592,-29.609,0,-544.798,-289.718,14.557,-121.267,215.59
84034.989,300.676,0.974,10.437,53.025,0.362,38.109,-20.065,-19.451,-39.985,37.851,-28.433,-27.548,-26.007,-25.564,-11.044,44.688,33.307,-9.931,14.549,28.242,-29.834,0,-544.798,-289.718,14.557,-121.283,215.59
84030.961,300.679,0.974,10.445,53.104,0.522,38.109,-19.953,-19.879,-39.985,38.392,-29.056,-27.762,-26.435,-25.899,-10.734,44.16,33.945,-9.931,14.13,28.865,-29.947,0,-544.798,-289.718,14.557,-121.283,215.59
84034.989,300.679,0.974,10.429,52.947,0.362,38.109,-20.176,-20.413,-40.193,38.608,-28.225,-28.189,-26.756,-25.118,-11.567,44.371,34.051,-9.618,14.025,28.657,-29.384,0,-544.798,-289.718,14.557,-121.267,215.601
84022.905,300.678,0.974,10.422,52.868,0.202,37.135,-20.399,-19.986,-40.611,38.5,-28.018,-27.228,-27.184,-26.681,-10.525,44.16,34.158,-9.513,14.339,28.865,-29.384,0,-544.798,-289.718,14.557,-121.3,215.59
84026.933,300.678,0.974,10.383,52.473,0.522,38.434,-20.622,-19.665,-40.507,38.284,-28.848,-27.868,-26.542,-26.681,-10.317,44.477,33.094,-9.409,14.758,29.177,-29.046,0,-544.798,-289.718,14.557,-121.267,215.59
84018.877,300.671,0.973,10.43,52.947,0.042,37.893,-20.511,-20.413,-40.611,38.176,-29.263,-27.868,-26.542,-26.346,-10.525,44.477,34.477,-10.141,14.235,28.761,-29.384,0,-544.798,-289.718,14.557,-121.267,215.59
84026.933,300.678,0.974,10.429,52.947,0.522,37.676,-19.619,-19.665,-40.611,38.284,-28.329,-28.723,-26.328,-25.899,-10.942,44.899,33.839,-9.409,13.816,28.657,-28.933,0,-544.798,-289.718,14.557,-121.267,215.59
84030.961,300.678,0.974,10.429,52.947,0.362,37.46,-20.399,-19.558,-40.611,38.068,-28.433,-27.441,-27.077,-26.346,-10.525,44.371,34.371,-9.2,14.444,28.969,-28.708,0,-544.798,-289.718,14.557,-121.267,215.611
84030.961,300.682,0.974,10.437,53.025,0.522,38.001,-21.514,-19.451,-40.611,38.5,-28.433,-27.441,-26.007,-26.457,-10.734,44.582,33.626,-9.618,14.653,29.28,-29.384,0,-544.798,-289.718,14.557,-121.3,215.58
84030.961,300.678,0.974,10.445,53.104,0.202,37.893,-19.619,-20.627,-39.88,39.149,-28.641,-27.441,-25.9,-25.453,-10.942,44.688,34.158,-10.036,14.025,29.384,-29.046,0,-544.798,-289.718,14.557,-121.267,215.601
84030.961,300.681,0.974,10.429,52.947,0.362,38.001,-20.065,-18.917,-40.611,39.041,-28.122,-27.548,-25.793,-26.346,-10.734,44.054,34.051,-9.513,13.502,29.384,-29.046,0,-544.798,-289.718,14.557,-121.267,215.58
84022.905,300.678,0.974,10.422,52.868,0.202,38.326,-20.176,-19.344,-40.193,38.608,-27.914,-26.801,-26.542,-25.341,-10.734,44.793,34.051,-10.141,14.549,28.761,-28.821,0,-544.798,-289.718,14.557,-121.251,215.59
84014.849,300.676,0.973,10.43,52.947,0.042,38.326,-20.288,-19.879,-39.985,38.717,-28.018,-27.121,-25.686,-26.122,-11.359,44.582,33.306,-9.722,14.025,29.384,-29.496,0,-544.798,-289.718,14.557,-121.251,215.601
84022.905,300.682,0.973,10.437,53.025,-0.118,37.893,-19.619,-19.879,-39.88,38.933,-27.707,-26.907,-26.114,-25.229,-11.776,44.265,33.519,-10.245,14.13,28.761,-29.159,0,-544.798,-289.718,14.557,-121.267,215.59
84030.961,300.679,0.974,10.437,53.025,0.042,37.676,-19.396,-19.344,-40.507,38.933,-28.018,-27.334,-25.793,-26.346,-10.942,43.42,34.264,-9.827,13.711,28.761,-29.834,0,-544.798,-289.718,14.557,-121.267,215.601
84026.933,300.679,0.974,10.445,53.104,0.202,38.11,-20.734,-19.772,-39.776,37.743,-28.018,-26.907,-26.328,-26.122,-11.567,45.005,33.839,-10.036,13.921,28.242,-30.172,0,-544.798,-289.718,14.557,-121.283,215.59
84014.849,300.676,0.973,10.43,52.947,-0.118,37.893,-20.288,-19.772,-40.298,39.257,-28.225,-27.121,-26.007,-26.457,-11.88,44.793,33.839,-10.245,14.653,28.969,-30.622,0,-544.798,-289.718,14.557,-121.234,215.59
84018.877,300.678,0.973,10.453,53.183,-0.118,37.568,-19.73,-19.879,-39.567,38.717,-27.603,-27.441,-26.114,-25.229,-12.192,44.371,34.051,-9.931,14.025,29.177,-29.496,0,-544.798,-289.718,14.557,-121.251,215.601
84018.877,300.678,0.973,10.43,52.947,-0.118,37.46,-19.619,-19.344,-40.193,38.5,-27.292,-26.267,-25.9,-25.006,-11.776,43.842,34.264,-9.931,13.921,29.177,-30.172,0,-544.798,-289.718,14.557,-121.283,215.601
84010.821,300.678,0.973,10.43,52.947,0.042,38.11,-20.399,-19.344,-39.567,37.96,-27.914,-27.014,-25.793,-24.894,-11.15,45.005,33.307,-10.245,13.921,28.761,-29.834,0,-544.798,-289.718,14.557,-121.267,215.59
84026.933,300.682,0.974,10.445,53.104,-0.118,38.11,-19.619,-19.451,-39.358,39.149,-28.225,-26.694,-25.579,-25.229,-11.567,44.688,34.264,-10.141,14.025,28.761,-30.51,0,-544.798,-289.718,14.557,-121.267,215.611
84022.905,300.679,0.974,10.437,53.025,0.042,37.785,-18.95,-19.024,-39.463,38.717,-26.98,-27.655,-26.007,-24.113,-11.88,44.582,33.945,-9.722,13.711,28.969,-29.722,0,-544.798,-289.718,14.557,-121.283,215.59
84026.933,300.681,0.974,10.453,53.183,0.202,37.568,-19.619,-18.81,-39.358,38.717,-26.876,-26.694,-26.328,-24.783,-11.671,44.159,33.839,-9.827,14.025,29.073,-29.271,0,-544.798,-289.718,14.557,-121.251,215.59
84018.877,300.681,0.973,10.438,53.025,0.042,38.434,-19.619,-19.344,-39.254,38.176,-26.876,-26.587,-25.579,-24.448,-11.15,44.582,33.413,-9.931,14.235,28.553,-29.496,0,-544.798,-289.718,14.557,-121.283,215.59
84014.849,300.687,0.973,10.438,53.025,-0.278,38.759,-18.839,-18.703,-38.941,38.717,-27.81,-27.014,-25.793,-24.671,-11.15,44.371,33.945,-10.036,13.921,28.553,-29.496,0,-544.798,-289.718,14.557,-121.267,215.59
84018.877,300.678,0.973,10.399,52.631,-0.278,38.11,-19.173,-18.81,-39.149,39.149,-26.773,-27.334,-25.472,-24.783,-11.046,44.371,33.945,-9.513,13.921,28.553,-29.609,0,-544.798,-289.718,14.557,-121.251,215.57
84006.793,300.679,0.973,10.438,53.025,0.202,37.46,-19.507,-18.596,-39.045,38.717,-27.395,-26.48,-26.328,-24.448,-11.15,43.842,33.519,-9.931,14.235,28.45,-29.834,0,-544.798,-289.718,14.557,-121.283,215.601
84010.821,300.679,0.973,10.438,53.025,-0.278,37.893,-20.622,-19.024,-39.045,38.5,-27.499,-27.334,-25.365,-25.676,-11.046,44.371,33.413,-9.931,13.816,28.969,-29.722,0,-544.798,-289.718,14.557,-121.267,215.58
84018.877,300.681,0.973,10.438,53.025,0.202,37.785,-19.173,-19.665,-39.463,37.851,-28.225,-27.441,-25.9,-24.671,-11.88,43.737,33.519,-11.081,13.293,28.45,-30.172,0,-544.798,-289.718,14.557,-121.3,215.59
84006.793,300.682,0.973,10.431,52.947,-0.118,37.135,-19.507,-18.703,-40.298,37.851,-27.503,-28.082,-26.007,-25.453,-11.984,44.371,33.732,-9.722,13.083,28.45,-29.947,0,-544.798,-289.718,14.557,-121.283,215.58
84022.905,300.679,0.974,10.422,52.868,-0.278,36.919,-20.065,-19.024,-39.254,38.068,-28.022,-27.014,-27.505,-26.234,-12.192,44.265,33.413,-10.245,13.921,28.45,-29.722,0,-544.798,-289.718,14.557,-121.283,215.59
84010.821,300.676,0.973,10.415,52.789,-0.118,37.46,-20.622,-19.558,-39.567,38.284,-28.022,-27.014,-26.114,-27.127,-11.463,44.371,33.626,-10.036,14.339,29.176,-29.722,0,-544.798,-289.718,14.557,-121.3,215.59
84010.821,300.678,0.973,10.399,52.631,-0.278,37.243,-19.842,-19.879,-39.88,38.608,-27.918,-27.334,-26.221,-26.569,-12.192,44.582,33.839,-10.141,14.13,28.761,-29.384,0,-544.798,-289.718,14.557,-121.267,215.59
84014.849,300.676,0.973,10.422,52.868,-0.118,37.352,-20.176,-19.451,-40.611,38.717,-28.022,-27.762,-26.649,-26.457,-10.524,44.476,33.839,-9.827,13.502,29.28,-29.046,0,-544.798,-289.718,14.557,-121.251,215.58
84018.877,300.676,0.973,10.445,53.104,0.202,37.893,-20.065,-19.986,-39.463,37.635,-28.333,-27.548,-26.649,-27.35,-11.149,45.427,33.945,-9.931,14.235,29.073,-29.722,0,-544.798,-289.718,14.557,-121.267,215.58
84026.933,300.679,0.974,10.422,52.868,-0.118,38.11,-20.734,-19.237,-40.089,38.825,-28.956,-27.441,-26.756,-27.574,-11.044,44.477,33.839,-10.141,13.921,29.073,-29.947,0,-544.798,-289.718,14.557,-121.267,215.59
84022.905,300.681,0.973,10.43,52.947,0.042,38.326,-19.73,-20.092,-39.985,38.608,-28.126,-27.655,-26.328,-26.569,-11.878,45.005,33.839,-9.827,14.025,29.592,-29.159,0,-544.798,-289.718,14.557,-121.267,215.59
84010.821,300.676,0.973,10.399,52.631,-0.278,37.352,-20.511,-19.344,-40.089,38.5,-27.918,-27.228,-26.756,-26.234,-10.524,44.265,34.371,-9.827,14.025,29.176,-27.92,0,-544.798,-289.718,14.557,-121.283,215.59
84014.849,300.674,0.973,10.414,52.789,-0.118,38.976,-20.288,-19.237,-39.567,37.743,-27.918,-27.014,-26.435,-25.787,-10.419,45.216,33.945,-9.304,14.549,28.969,-28.483,0,-544.798,-289.718,14.557,-121.267,215.58
84010.821,300.676,0.973,10.391,52.552,-0.118,38.434,-19.619,-19.558,-40.193,38.825,-28.437,-27.441,-26.114,-25.564,-11.253,44.793,34.158,-9.2,13.921,29.28,-29.384,0,-544.798,-289.718,14.557,-121.283,215.59
84014.849,300.673,0.973,10.414,52.789,-0.278,38.759,-19.953,-19.558,-39.776,38.717,-27.503,-27.868,-25.793,-25.787,-11.357,43.948,33.945,-8.886,13.921,28.761,-28.483,0,-544.798,-289.718,14.557,-121.267,215.57
84022.905,300.676,0.974,10.422,52.868,-0.118,37.568,-19.953,-19.665,-40.298,38.392,-28.126,-27.014,-26.756,-25.453,-10.836,44.16,33.732,-9.722,14.13,28.761,-29.384,0,-544.798,-289.718,14.557,-121.283,215.59
84022.905,300.681,0.973,10.414,52.789,-0.278,38.11,-20.288,-19.665,-39.985,37.635,-27.607,-27.121,-25.686,-25.676,-11.253,44.16,33.2,-9.513,13.711,28.346,-29.271,0,-544.798,-289.718,14.557,-121.267,215.58
84039.017,300.678,0.974,10.429,52.947,0.042,37.676,-19.842,-20.092,-39.985,38.825,-28.126,-27.762,-26.435,-25.676,-11.461,44.477,33.945,-10.454,13.816,29.073,-29.834,0,-544.798,-289.718,14.557,-121.283,215.58
84014.849,300.668,0.973,13.821,92.98,-0.598,78.276,-36.78,-34.312,-70.876,70.187,-46.385,-46.874,-45.699,-43.426,-13.86,80.818,66.081,-12.963,29.621,56.484,-41.993,0,-544.798,-289.718,14.557,-121.283,215.611
84018.877,300.665,0.974,13.833,93.138,-0.438,77.41,-35.113,-35.167,-70.145,70.512,-46.697,-46.554,-45.271,-44.207,-13.86,80.184,66.294,-13.904,29.307,55.757,-41.993,0,-544.798,-289.718,14.557,-121.267,215.59
84022.905,300.665,0.974,13.815,92.901,-0.598,77.085,-35.448,-34.307,-70.98,70.187,-46.489,-47.408,-46.127,-42.756,-13.86,79.867,66.294,-13.068,28.574,55.134,-42.218,0,-544.798,-289.718,14.557,-121.283,215.59
84022.905,300.666,0.974,13.827,93.059,-0.278,77.302,-36.117,-34.414,-70.26,70.079,-47.423,-46.234,-46.341,-41.751,-14.068,80.396,66.4,-13.799,29.202,55.03,-41.768,0,-544.798,-289.718,14.557,-121.251,215.57
84018.877,300.666,0.973,13.839,93.217,-0.278,77.194,-36.451,-34.734,-70.26,70.187,-47.008,-46.234,-45.378,-42.979,-13.443,80.396,66.507,-13.381,29.621,56.276,-42.106,0,-544.798,-289.718,14.557,-121.283,215.59
84010.821,300.668,0.973,13.834,93.138,-0.278,77.302,-35.113,-35.269,-69.947,70.187,-46.8,-46.02,-44.95,-41.863,-13.756,80.501,66.507,-13.486,29.621,56.069,-41.205,0,-544.798,-289.718,14.557,-121.283,215.59
84018.877,300.661,0.974,13.827,93.059,-0.438,77.627,-35.225,-34.414,-70.782,70.512,-45.97,-45.913,-45.378,-40.411,-12.818,80.924,66.613,-12.44,28.574,56.38,-40.867,0,-544.798,-289.718,14.557,-121.267,215.59
84022.905,300.665,0.974,13.827,93.059,-0.278,78.276,-35.671,-33.986,-70.26,70.079,-46.697,-46.127,-46.448,-39.742,-12.401,80.396,66.188,-12.859,30.249,55.653,-41.205,0,-544.798,-289.718,14.557,-121.283,215.58
84018.877,300.663,0.974,13.839,93.217,-0.598,78.493,-36.34,-35.162,-70.365,70.187,-47.527,-47.195,-47.197,-41.305,-13.026,80.184,66.188,-12.859,29.621,55.653,-41.655,0,-544.798,-289.718,14.557,-121.267,215.611
84022.905,300.661,0.974,13.821,92.98,-0.438,77.951,-36.005,-35.91,-71.095,69.647,-47.838,-47.408,-47.733,-38.737,-13.964,79.973,66.188,-13.486,29.516,55.549,-41.205,0,-544.798,-289.718,14.557,-121.234,215.601
84022.905,300.66,0.974,13.85,93.375,-0.278,77.518,-36.674,-35.162,-72.244,69.322,-47.838,-47.729,-48.161,-41.416,-13.13,79.445,65.762,-13.068,28.783,55.861,-41.092,0,-544.798,-289.718,14.557,-121.267,215.59
84047.073,300.665,0.974,13.848,93.375,-0.278,77.627,-36.451,-35.589,-71.617,68.998,-48.357,-48.156,-49.124,-41.863,-12.297,80.396,66.294,-13.381,29.307,54.926,-41.317,0,-544.798,-289.718,14.557,-121.283,215.601
84030.961,300.661,0.974,13.843,93.296,-0.118,77.843,-36.785,-35.269,-71.617,69.43,-48.668,-48.156,-48.054,-44.207,-12.609,80.185,66.4,-13.172,29.202,55.861,-41.768,0,-544.798,-289.718,14.557,-121.267,215.59
84030.961,300.665,0.974,13.838,93.217,-0.118,78.168,-36.451,-36.017,-72.139,69.971,-48.564,-48.156,-48.268,-45.212,-13.235,80.185,66.294,-13.172,30.249,55.965,-40.642,0,-544.798,-289.718,14.557,-121.283,215.58
84022.905,300.661,0.974,13.832,93.138,-0.278,77.843,-36.674,-35.589,-72.87,69.755,-48.668,-47.942,-48.054,-47.333,-12.505,79.762,66.507,-13.068,29.097,55.861,-41.205,0,-544.798,-289.718,14.557,-121.251,215.57
84026.933,300.66,0.974,13.838,93.217,-0.278,78.709,-37.008,-35.589,-72.452,69.322,-48.461,-47.408,-47.519,-45.547,-11.984,80.185,66.294,-13.172,29.725,55.653,-41.768,0,-544.798,-289.718,14.557,-121.3,215.59
84018.877,300.66,0.974,13.833,93.138,-0.278,78.06,-36.785,-36.017,-72.452,70.187,-49.083,-47.622,-46.983,-46.105,-12.714,80.079,66.613,-13.486,29.202,55.757,-41.543,0,-544.798,-289.718,14.557,-121.267,215.59
84034.989,300.66,0.974,13.837,93.217,-0.118,78.168,-35.671,-35.91,-72.348,69.863,-48.149,-47.088,-46.555,-45.658,-13.443,80.079,66.932,-13.068,29.725,55.757,-40.867,0,-544.798,-289.718,14.557,-121.283,215.58
84026.933,300.661,0.974,13.838,93.217,0.042,78.06,-36.451,-35.162,-72.035,70.079,-48.253,-46.768,-46.127,-44.207,-11.984,79.973,66.294,-12.754,29.516,55.757,-40.98,0,-544.798,-289.718,14.557,-121.267,215.59
84026.933,300.663,0.974,13.856,93.454,0.042,78.709,-36.005,-34.841,-70.887,69.755,-47.319,-46.447,-45.271,-42.086,-11.88,80.079,66.187,-12.545,29.83,55.861,-40.529,0,-544.798,-289.718,14.557,-121.3,215.58
84030.961,300.66,0.974,13.832,93.138,-0.118,78.601,-35.448,-34.841,-71.409,70.295,-47.734,-46.34,-44.95,-41.193,-12.297,80.29,66.826,-12.963,29.202,55.549,-41.092,0,-544.798,-289.718,14.557,-121.251,215.59
84030.961,300.658,0.974,13.838,93.217,0.202,78.168,-35.002,-34.2,-71.617,69.43,-46.6,-46.768,-45.271,-42.979,-12.818,79.656,65.975,-12.859,29.516,54.926,-41.205,0,-544.798,-289.718,14.557,-121.267,215.59
84018.877,300.658,0.974,13.833,93.138,0.202,78.168,-35.002,-34.734,-71.617,69.971,-47.119,-46.447,-45.699,-43.761,-12.818,79.128,66.187,-13.068,28.993,55.446,-41.092,0,-544.798,-289.718,14.557,-121.3,215.59
84026.933,300.661,0.974,13.826,93.059,-0.278,77.518,-36.005,-34.627,-70.991,68.998,-47.638,-46.447,-45.057,-44.654,-13.339,80.079,65.336,-12.754,29.097,55.342,-41.43,0,-544.798,-289.718,14.557,-121.267,215.601
84022.905,300.66,0.974,13.85,93.375,0.202,77.951,-35.002,-34.948,-71.095,70.187,-48.26,-46.34,-45.592,-41.528,-13.443,79.762,65.655,-14.113,29.516,55.03,-42.331,0,-544.798,-289.718,14.557,-121.267,215.58
84030.961,300.66,0.974,13.849,93.375,0.042,77.41,-35.671,-34.841,-71.513,69.755,-47.119,-46.874,-45.378,-43.984,-14.068,80.079,66.4,-13.59,28.469,55.446,-42.106,0,-544.798,-289.718,14.557,-121.283,215.601
84026.933,300.661,0.974,13.844,93.296,0.202,76.219,-36.117,-34.841,-71.304,70.187,-47.326,-46.554,-46.341,-43.537,-13.13,79.445,66.294,-13.277,29.411,55.446,-41.768,0,-544.798,-289.718,14.557,-121.251,215.58
84026.933,300.66,0.974,13.844,93.296,0.042,77.41,-36.674,-34.948,-71.304,70.079,-47.638,-46.34,-45.485,-44.542,-13.443,80.396,66.188,-13.172,29.202,55.757,-41.543,0,-544.798,-289.718,14.557,-121.3,215.58
84026.933,300.66,0.974,13.832,93.138,0.042,77.302,-35.336,-35.269,-71.722,70.404,-47.949,-46.554,-45.271,-46.328,-13.13,80.396,66.826,-13.695,30.039,55.653,-41.543,0,-544.798,-289.718,14.557,-121.283,215.601
84018.877,300.66,0.974,13.833,93.138,-0.278,77.951,-36.451,-34.414,-71.2,70.079,-47.326,-46.874,-45.057,-44.765,-13.13,79.867,66.507,-12.859,28.888,55.861,-41.205,0,-544.798,-289.718,14.557,-121.267,215.59
84022.905,300.665,0.974,13.868,93.612,0.042,77.735,-35.782,-34.734,-70.887,69.538,-46.392,-45.7,-45.592,-44.319,-13.547,79.867,66.4,-12.754,29.725,55.653,-40.867,0,-544.798,-289.718,14.557,-121.267,215.59
84022.905,300.658,0.974,13.844,93.296,0.202,77.951,-36.228,-34.627,-70.991,70.404,-47.326,-46.127,-44.308,-44.43,-12.922,80.396,65.975,-12.545,29.621,56.172,-40.867,0,-544.798,-289.718,14.557,-121.283,215.58
84026.933,300.661,0.974,13.844,93.296,0.362,78.601,-35.002,-35.162,-69.947,70.62,-46.6,-46.02,-45.057,-41.193,-13.443,79.55,66.294,-13.277,30.249,55.861,-40.417,0,-544.798,-289.718,14.557,-121.267,215.59
84022.905,300.665,0.974,13.85,93.375,0.042,78.276,-34.779,-33.986,-70.782,69.863,-46.392,-46.447,-45.057,-42.086,-12.192,79.973,65.975,-12.44,28.365,55.549,-40.529,0,-544.798,-289.718,14.557,-121.267,215.57
84018.877,300.663,0.974,13.85,93.375,-0.118,77.951,-35.002,-34.307,-70.156,69.755,-46.6,-46.34,-46.02,-43.314,-12.192,79.867,65.975,-12.963,29.935,55.134,-40.755,0,-544.798,-289.718,14.557,-121.283,215.59
84018.877,300.66,0.974,13.833,93.138,0.202,78.493,-36.005,-34.734,-70.051,70.079,-47.015,-46.554,-45.485,-40.3,-13.235,79.339,65.23,-13.068,29.307,55.861,-41.768,0,-544.798,-289.718,14.557,-121.251,215.59
84026.933,300.66,0.974,13.844,93.296,0.042,77.41,-35.448,-35.482,-70.678,69.538,-47.326,-46.874,-45.913,-43.984,-13.443,79.867,65.762,-13.486,29.097,55.238,-41.655,0,-544.798,-289.718,14.557,-121.283,215.58
84018.877,300.661,0.974,13.844,93.296,-0.118,77.302,-36.117,-34.734,-71.304,69.43,-47.326,-47.088,-46.02,-46.775,-13.651,79.128,65.443,-13.172,28.679,55.134,-41.43,0,-544.798,-289.718,14.557,-121.283,215.58
84018.877,300.666,0.973,13.85,93.375,-0.118,76.869,-35.894,-34.307,-70.26,69.214,-47.534,-46.768,-46.555,-45.1,-13.443,79.973,65.868,-13.381,29.411,54.615,-41.43,0,-544.798,-289.718,14.557,-121.267,215.601
84018.877,300.665,0.974,13.85,93.375,-0.278,77.194,-35.782,-35.055,-71.2,70.187,-47.119,-46.127,-45.378,-46.886,-13.026,80.29,66.081,-13.59,29.516,56.172,-41.88,0,-544.798,-289.718,14.557,-121.267,215.59
84018.877,300.661,0.974,13.85,93.375,-0.118,77.302,-35.113,-35.375,-70.678,69.647,-46.703,-46.234,-45.164,-46.551,-13.756,80.184,66.507,-12.963,29.621,56.172,-40.642,0,-544.798,-289.718,14.557,-121.267,215.59
84006.793,300.661,0.973,13.828,93.059,-0.278,77.735,-35.894,-33.986,-70.991,70.404,-46.392,-45.807,-45.057,-45.435,-12.816,79.656,66.081,-12.65,29.516,56.172,-40.192,0,-544.798,-289.718,14.557,-121.283,215.59
84014.849,300.663,0.973,13.827,93.059,-0.278,78.168,-36.562,-34.414,-70.678,69.322,-47.015,-45.913,-45.164,-43.984,-13.233,80.079,65.549,-13.486,29.621,55.653,-40.417,0,-544.798,-289.718,14.557,-121.251,215.57
84006.793,300.66,0.973,13.828,93.059,-0.118,77.627,-36.562,-35.055,-70.365,70.295,-47.326,-46.127,-44.522,-45.1,-13.337,79.867,66.507,-12.963,29.411,55.549,-41.205,0,-544.798,-289.718,14.557,-121.251,215.59
